Source_File,Injected_File,DF1,FO,RE_LHS,RE_RHS,Used_SAT_Screening,StructuralAlwaysSize,RootOptionalSize,ParentsSize
ISO_DATA__Reduced_c1_M01.uvl,ISO_DATA__Reduced_c1_M01_injected.uvl,medicare_20_branch__31,AuditPlan,quarter_2,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c1_M02.uvl,ISO_DATA__Reduced_c1_M02_injected.uvl,item_cat35__iss3__item100__a_complete_and_well_organized_device_file_is_maintained_comprising_the_electronic_iso_record_device_name_number_serial_number_etc_and_the_physical_file_containing_maintenance_reports_service_documentation_and_the_device_manual__yes,RelatedVisit,AuditedEntity,InternalAuditSystem,True,5,3,23
ISO_DATA__Reduced_c1_M03.uvl,ISO_DATA__Reduced_c1_M03_injected.uvl,item_cat35__iss3__item1937316__following_each_maintenance_service_internal_quality_control_is_conducted_printed_and_appended_to_the_maintenance_report_including_documentation_noting_that_qc_was_performed_post_maintenance__no,AuditPlan,AuditScope,InternalAuditSystem,True,5,3,37
ISO_DATA__Reduced_c1_M04.uvl,ISO_DATA__Reduced_c1_M04_injected.uvl,medicare_54_branch_mu,AuditPlan,AuditorCapabilities,InternalAuditSystem,True,5,3,55
ISO_DATA__Reduced_c1_M05.uvl,ISO_DATA__Reduced_c1_M05_injected.uvl,medicare_3_branch_mc,RelatedVisit,medicare_55_branch_mx,InternalAuditSystem,True,5,3,77
ISO_DATA__Reduced_c1_M06.uvl,ISO_DATA__Reduced_c1_M06_injected.uvl,medicare_1021_branch__35,RelatedVisit,item_cat35__iss3__item100__a_complete_and_well_organized_device_file_is_maintained_comprising_the_electronic_iso_record_device_name_number_serial_number_etc_and_the_physical_file_containing_maintenance_reports_service_documentation_and_the_device_manual,InternalAuditSystem,True,5,3,97
ISO_DATA__Reduced_c1_M07.uvl,ISO_DATA__Reduced_c1_M07_injected.uvl,item_cat35__iss3__item100__a_complete_and_well_organized_device_file_is_maintained_comprising_the_electronic_iso_record_device_name_number_serial_number_etc_and_the_physical_file_containing_maintenance_reports_service_documentation_and_the_device_manual__yes,AuditorCapabilities,item_cat12__iss1__item312__an_approved_file_for_the_incubator_device_is_available_containing_all_required_information_such_as_maintenance_logs_calibration_records_operating_instructions_and_performance_verification_documents_and_it_is_continuously_updated_in_accordance_with_the_quality_system__not_applicable,InternalAuditSystem,True,5,3,117
ISO_DATA__Reduced_c1_M08.uvl,ISO_DATA__Reduced_c1_M08_injected.uvl,medicare_60_branch_my,RelatedVisit,item_cat46__iss2__item3606__the_laboratory_supervisor_monitors_the_auto_generated_expired_materials_report_in_the_purchasing_system_documents_expired_items_using_the_designated_forms_ensures_submission_to_the_disposal_committee_and_updates_the_item_status_in_the_system_after_disposal__no,InternalAuditSystem,True,5,3,137
ISO_DATA__Reduced_c1_M09.uvl,ISO_DATA__Reduced_c1_M09_injected.uvl,item_cat67__iss3__item5335535__the_employee_is_knowledgeable_about_the_correction_formula_for_ptptt_testing_when_the_hematocrit_level_is_elevated__no,AuditorCapabilities,item_cat67__iss3__item1937126__the_laboratory_complies_with_performing_internal_quality_control_based_on_workload_criteria_as_defined_in_the_established_sop__yes_no,InternalAuditSystem,True,5,3,154
ISO_DATA__Reduced_c1_M10.uvl,ISO_DATA__Reduced_c1_M10_injected.uvl,path_active,AuditPlan,item_cat67__iss3__item107__monthly_hba1c_comparison_testing_is_performed_between_branches_using_small_analyzers_without_internal_control_and_branches_with_a_validated_analyzer_and_active_quality_control__yes_no,InternalAuditSystem,True,5,3,171
ISO_DATA__Reduced_c2025_M01.uvl,ISO_DATA__Reduced_c2025_M01_injected.uvl,medicare_22_branch__29,AuditPlan,note_followup,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c2025_M02.uvl,ISO_DATA__Reduced_c2025_M02_injected.uvl,item_cat22__iss1__item723581__pipette_certification__yes,AuditPlan,medicare_7_branch_mn,InternalAuditSystem,True,5,3,21
ISO_DATA__Reduced_c2025_M03.uvl,ISO_DATA__Reduced_c2025_M03_injected.uvl,quarter_3,RelatedVisit,medicare_55_branch_mx,InternalAuditSystem,True,5,3,33
ISO_DATA__Reduced_c2025_M04.uvl,ISO_DATA__Reduced_c2025_M04_injected.uvl,item_cat62__iss1__item5213247__the_laboratory_shall_retain_records_as_evidence_of_the_a_nature_of_the_nonconformities_cause_s_and_any_subsequent_actions_taken_and_b_evaluation_of_the_effectiveness_of_any_corrective_action_clause_8_7_3__not_applicable,RelatedVisit,iso_auditor,InternalAuditSystem,True,5,3,49
ISO_DATA__Reduced_c2025_M05.uvl,ISO_DATA__Reduced_c2025_M05_injected.uvl,item_cat59__iss1__item5171298__a_list_of_all_referral_laboratories_and_consultants_shall_be_maintained_clause_6_8_2__not_applicable,RelatedVisit,item_cat67__iss3__item1866071__the_esr_test_is_performed_in_a_manner_that_minimizes_influencing_factors_including_using_a_level_surface_avoiding_vibrations_and_maintaining_appropriate_temperature_conditions,InternalAuditSystem,True,5,3,66
ISO_DATA__Reduced_c2025_M06.uvl,ISO_DATA__Reduced_c2025_M06_injected.uvl,item_cat17__iss1__item3629__the_quality_manager_initiates_and_coordinates_administrative_review_meetings_ensuring_timely_invitations_agenda_preparation_and_participation_from_relevant_departments__yes,AuditorCapabilities,item_cat34__iss2__item3617__the_laboratory_supervisor_monitors_referring_physicians_ensuring_proper_communication_addressing_concerns_and_maintaining_high_quality_service_for_referred_patients,InternalAuditSystem,True,5,3,84
ISO_DATA__Reduced_c2025_M07.uvl,ISO_DATA__Reduced_c2025_M07_injected.uvl,item_cat25__iss2__item44__phlebotomy_staff_follow_the_correct_order_of_draw_when_filling_blood_collection_tubes_in_accordance_with_laboratory_policy__not_applicable,AuditPlan,medicare_3_branch_mc,InternalAuditSystem,True,5,3,104
ISO_DATA__Reduced_c2025_M08.uvl,ISO_DATA__Reduced_c2025_M08_injected.uvl,medicare_8_branch_mz,AuditPlan,item_cat25__iss2__item44__phlebotomy_staff_follow_the_correct_order_of_draw_when_filling_blood_collection_tubes_in_accordance_with_laboratory_policy__not_applicable,InternalAuditSystem,True,5,3,121
ISO_DATA__Reduced_c2025_M09.uvl,ISO_DATA__Reduced_c2025_M09_injected.uvl,item_cat62__iss1__item5213254__the_laboratory_shall_plan_establish_implement_and_maintain_an_internal_audit_programme_that_includes_a_priority_given_to_risk_to_patients_from_laboratory_activities_b_a_schedule_which_takes_into_consideration_identified_risks_the_outcomes_of_both_external_evaluations_and_previous_internal_audits_the_occurrence_of_nonconformities_incidents_and_complaints_and_changes_affecting_the_laboratory_activities_c_specified_audit_objectives_criteria_and_scope_for_each_audit_d_selection_of_auditors_who_are_trained_qualified_and_authorized_to_assess_the_performance_of_the_laboratory_s_management_system_and_whenever_resources_permit_are_independent_of_the_activity_to_be_audited_e_ensuring_objectivity_and_impartiality_of_the_audit_process_f_ensuring_that_the_results_of_the_audits_are_reported_to_relevant_personnel_g_implementation_of_appropriate_correction_and_corrective_actions_without_undue_delay_h_retention_of_records_as_evidence_of_the_implementation_of_the_audit_programme_and_audit_results_clause_8_8_3_2__no,AuditPlan,medicare_42_branch_mo,InternalAuditSystem,True,5,3,133
ISO_DATA__Reduced_c2025_M10.uvl,ISO_DATA__Reduced_c2025_M10_injected.uvl,item_cat59__iss1__item5171298__a_list_of_all_referral_laboratories_and_consultants_shall_be_maintained_clause_6_8_2__yes,AuditorCapabilities,item_cat61__iss2__item5193522__the_laboratory_shall_prevent_the_release_of_patient_results_in_the_event_that_iqc_fails_the_defined_acceptability_criteria_1_when_iqc_defined_acceptability_criteria_are_not_fulfilled_and_indicate_results_are_likely_to_contain_clinically_significant_errors_the_results_shall_be_rejected_and_relevant_patient_samples_re_examined_after_the_error_has_been_corrected_see_7_5_2_the_results_from_patient_samples_that_were_examined_after_the_last_successful_iqc_event_shall_be_evaluated_clause_7_3_7_2_g__no,InternalAuditSystem,True,5,3,146
ISO_DATA__Reduced_c2_M01.uvl,ISO_DATA__Reduced_c2_M01_injected.uvl,medicare_13_branch_mt,AuditPlan,quarter_2,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c2_M02.uvl,ISO_DATA__Reduced_c2_M02_injected.uvl,medicare_60_branch_my,RelatedVisit,medicare_8_branch_mz,InternalAuditSystem,True,5,3,23
ISO_DATA__Reduced_c2_M03.uvl,ISO_DATA__Reduced_c2_M03_injected.uvl,medicare_12_branch_mb,AuditPlan,iso_auditor,InternalAuditSystem,True,5,3,35
ISO_DATA__Reduced_c2_M04.uvl,ISO_DATA__Reduced_c2_M04_injected.uvl,item_cat55__iss8__item284__maintenance_and_calibration_of_pipettes_are_monitored_according_to_the_approved_schedule_and_procedure__not_applicable,RelatedVisit,medicare_5_branch_mh,InternalAuditSystem,True,5,3,51
ISO_DATA__Reduced_c2_M05.uvl,ISO_DATA__Reduced_c2_M05_injected.uvl,item_cat12__iss1__item308__the_autoclave_device_shall_undergo_routine_maintenance_in_accordance_with_the_approved_procedure_and_all_maintenance_activities_shall_be_fully_documented_and_signed_in_the_official_maintenance_form__not_applicable,AuditPlan,item_cat67__iss3__item1866071__the_esr_test_is_performed_in_a_manner_that_minimizes_influencing_factors_including_using_a_level_surface_avoiding_vibrations_and_maintaining_appropriate_temperature_conditions__not_applicable,InternalAuditSystem,True,5,3,71
ISO_DATA__Reduced_c2_M06.uvl,ISO_DATA__Reduced_c2_M06_injected.uvl,item_cat55__iss8__item284__maintenance_and_calibration_of_pipettes_are_monitored_according_to_the_approved_schedule_and_procedure__not_applicable,AuditPlan,item_cat54__iss2__item244__the_laboratory_prepares_media_following_the_established_method_records_the_preparation_date_and_stores_them_under_appropriate_conditions_to_maintain_quality__yes,InternalAuditSystem,True,5,3,91
ISO_DATA__Reduced_c2_M07.uvl,ISO_DATA__Reduced_c2_M07_injected.uvl,iso_auditor,RelatedVisit,item_cat35__iss3__item230__verification_is_performed_to_ensure_that_the_section_area_is_cleaned_routinely_following_the_established_cleaning_protocol__good_clean,InternalAuditSystem,True,5,3,113
ISO_DATA__Reduced_c2_M08.uvl,ISO_DATA__Reduced_c2_M08_injected.uvl,item_cat28__iss2__item39__staff_adhere_to_wearing_gloves_while_working_in_the_laboratory_sections_in_accordance_with_safety_requirements__no,AuditorCapabilities,item_cat34__iss2__item3594__verification_confirms_that_the_laboratory_supervisor_oversees_the_correction_of_incorrect_test_results_ensures_timely_delivery_of_corrected_reports_to_relevant_stakeholders_and_maintains_complete_documentation_of_the_correction_and_communication_process__no,InternalAuditSystem,True,5,3,129
ISO_DATA__Reduced_c2_M09.uvl,ISO_DATA__Reduced_c2_M09_injected.uvl,item_cat67__iss3__item1937126__the_laboratory_complies_with_performing_internal_quality_control_based_on_workload_criteria_as_defined_in_the_established_sop__yes,AuditPlan,item_cat67__iss3__item1937126__the_laboratory_complies_with_performing_internal_quality_control_based_on_workload_criteria_as_defined_in_the_established_sop__yes_no,InternalAuditSystem,True,5,3,141
ISO_DATA__Reduced_c2_M10.uvl,ISO_DATA__Reduced_c2_M10_injected.uvl,item_cat28__iss2__item212__verification_is_performed_to_ensure_that_urine_test_results_are_delivered_within_the_established_turnaround_time_according_to_the_sop__more_than_30_minutes,AuditPlan,item_cat35__iss3__item633696__staff_use_their_own_individual_user_accounts_when_accessing_the_salim_system_or_the_iso_system_to_ensure_accurate_documentation_and_traceability__no,InternalAuditSystem,True,5,3,149
ISO_DATA__Reduced_c3_M01.uvl,ISO_DATA__Reduced_c3_M01_injected.uvl,quarter_3,RelatedVisit,path_active,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c3_M02.uvl,ISO_DATA__Reduced_c3_M02_injected.uvl,medicare_17_branch__33,AuditPlan,item_cat20__iss1__item3851__note_done__yes,InternalAuditSystem,True,5,3,23
ISO_DATA__Reduced_c3_M03.uvl,ISO_DATA__Reduced_c3_M03_injected.uvl,item_cat54__iss2__item243__the_laboratory_promptly_identifies_and_controls_any_contamination_incident_in_accordance_with_established_procedures_to_maintain_safety_and_quality_standards__no,AuditorCapabilities,medicare_54_branch_mu,InternalAuditSystem,True,5,3,35
ISO_DATA__Reduced_c3_M04.uvl,ISO_DATA__Reduced_c3_M04_injected.uvl,item_cat65__iss5__item15__test_results_are_released_only_to_the_authorized_client_after_proper_identity_verification___80_90,RelatedVisit,item_cat28__iss2__item1938080__the_semen_software_is_used_to_perform_semen_analysis_and_calculate_the_total_sperm_count_in_accordance_with_the_approved_procedure__no,InternalAuditSystem,True,5,3,51
ISO_DATA__Reduced_c3_M05.uvl,ISO_DATA__Reduced_c3_M05_injected.uvl,planned,RelatedVisit,medicare_21_branch_md,InternalAuditSystem,True,5,3,71
ISO_DATA__Reduced_c3_M06.uvl,ISO_DATA__Reduced_c3_M06_injected.uvl,item_cat12__iss1__item308__the_autoclave_device_shall_undergo_routine_maintenance_in_accordance_with_the_approved_procedure_and_all_maintenance_activities_shall_be_fully_documented_and_signed_in_the_official_maintenance_form__no,RelatedVisit,item_cat35__iss3__item1937316__following_each_maintenance_service_internal_quality_control_is_conducted_printed_and_appended_to_the_maintenance_report_including_documentation_noting_that_qc_was_performed_post_maintenance__not_applicable,InternalAuditSystem,True,5,3,91
ISO_DATA__Reduced_c3_M07.uvl,ISO_DATA__Reduced_c3_M07_injected.uvl,medicare_9_branch_ms,RelatedVisit,item_cat20__iss1__item3851__note_done__yes_no,InternalAuditSystem,True,5,3,113
ISO_DATA__Reduced_c3_M08.uvl,ISO_DATA__Reduced_c3_M08_injected.uvl,item_cat22__iss1__item723580__pipette_cal__not_applicable,AuditPlan,item_cat67__iss3__item1866071__the_esr_test_is_performed_in_a_manner_that_minimizes_influencing_factors_including_using_a_level_surface_avoiding_vibrations_and_maintaining_appropriate_temperature_conditions,InternalAuditSystem,True,5,3,129
ISO_DATA__Reduced_c3_M09.uvl,ISO_DATA__Reduced_c3_M09_injected.uvl,item_cat66__iss5__item254__the_laboratory_ensures_that_all_devices_in_both_the_lab_and_storage_areas_are_numbered_in_accordance_with_the_approved_asset_identification_procedure__not_applicable,RelatedVisit,item_cat35__iss3__item1937316__following_each_maintenance_service_internal_quality_control_is_conducted_printed_and_appended_to_the_maintenance_report_including_documentation_noting_that_qc_was_performed_post_maintenance__not_applicable,InternalAuditSystem,True,5,3,141
ISO_DATA__Reduced_c3_M10.uvl,ISO_DATA__Reduced_c3_M10_injected.uvl,item_cat25__iss2__item44__phlebotomy_staff_follow_the_correct_order_of_draw_when_filling_blood_collection_tubes_in_accordance_with_laboratory_policy__not_applicable,RelatedVisit,iso15189_clause_compliance_audit,InternalAuditSystem,True,5,3,149
ISO_DATA__Reduced_c4_M01.uvl,ISO_DATA__Reduced_c4_M01_injected.uvl,item_cat25__iss2__item48__phlebotomy_staff_must_label_blood_tubes_including_barcode_application_prior_to_leaving_the_phlebotomy_room_to_ensure_correct_sample_identification__no,AuditPlan,medicare_22_branch__29,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c4_M02.uvl,ISO_DATA__Reduced_c4_M02_injected.uvl,item_cat55__iss8__item284__maintenance_and_calibration_of_pipettes_are_monitored_according_to_the_approved_schedule_and_procedure__not_applicable,RelatedVisit,item_cat46__iss2__item102565__pathology_results_shall_be_monitored_to_ensure_they_are_released_within_the_specified_timeframe_of_5_to_7_days_for_most_samples_any_delays_shall_be_documented_along_with_the_corrective_actions_taken_in_accordance_with_the_approved_policy__not_applicable,InternalAuditSystem,True,5,3,23
ISO_DATA__Reduced_c4_M03.uvl,ISO_DATA__Reduced_c4_M03_injected.uvl,item_cat59__iss1__item5163169__the_laboratory_have_available_the_facilities_necessary_to_manage_and_perform_its_activities_clause6_1__not_applicable,RelatedVisit,re_evaluate,InternalAuditSystem,True,5,3,37
ISO_DATA__Reduced_c4_M04.uvl,ISO_DATA__Reduced_c4_M04_injected.uvl,item_cat25__iss2__item1869094__completion_of_the_blood_collection_room_readiness_form_in_a_complete_and_accurate_manner_in_accordance_with_the_approved_procedure__no,AuditorCapabilities,planned,InternalAuditSystem,True,5,3,55
ISO_DATA__Reduced_c4_M05.uvl,ISO_DATA__Reduced_c4_M05_injected.uvl,item_cat46__iss2__item102530__pathology_work_documents_include_the_physician_s_examination_request_form_which_shall_be_archived_for_a_minimum_period_of_three_years_in_accordance_with_the_approved_system_verification_of_five_cases_confirmed_compliance_with_the_required_retention_period_and_proper_document_preservation__no,AuditPlan,item_cat67__iss3__item1866071__the_esr_test_is_performed_in_a_manner_that_minimizes_influencing_factors_including_using_a_level_surface_avoiding_vibrations_and_maintaining_appropriate_temperature_conditions__not_applicable,InternalAuditSystem,True,5,3,77
ISO_DATA__Reduced_c4_M06.uvl,ISO_DATA__Reduced_c4_M06_injected.uvl,item_cat35__iss3__item230__verification_is_performed_to_ensure_that_the_section_area_is_cleaned_routinely_following_the_established_cleaning_protocol__satisfactiry_dust,AuditPlan,item_cat59__iss1__item5170632__each_reagent_or_new_formulation_of_examination_kits_with_changes_in_reagents_or_procedure_or_a_new_lot_or_shipment_shall_be_verified_for_performance_before_placing_into_use_or_before_release_of_results_as_appropriate_clause_6_6_3__yes,InternalAuditSystem,True,5,3,97
ISO_DATA__Reduced_c4_M07.uvl,ISO_DATA__Reduced_c4_M07_injected.uvl,medicare_3_branch_mc,RelatedVisit,item_cat54__iss2__item244__the_laboratory_prepares_media_following_the_established_method_records_the_preparation_date_and_stores_them_under_appropriate_conditions_to_maintain_quality,InternalAuditSystem,True,5,3,117
ISO_DATA__Reduced_c4_M08.uvl,ISO_DATA__Reduced_c4_M08_injected.uvl,item_cat28__iss2__item213__the_employee_adheres_to_the_approved_turnaround_time_for_issuing_semen_analysis_results_tat_and_compliance_with_the_defined_duration_is_verified__more_than_3_hours,RelatedVisit,micro_auditor,InternalAuditSystem,True,5,3,137
ISO_DATA__Reduced_c4_M09.uvl,ISO_DATA__Reduced_c4_M09_injected.uvl,item_cat59__iss1__item5170329__equipment_records_manufacturer_and_supplier_details_and_sufficient_information_to_uniquely_identify_each_item_of_equipment_including_software_and_firmware_clause_6_4_7_a__not_applicable,RelatedVisit,item_cat67__iss3__item107__monthly_hba1c_comparison_testing_is_performed_between_branches_using_small_analyzers_without_internal_control_and_branches_with_a_validated_analyzer_and_active_quality_control__not_applicable,InternalAuditSystem,True,5,3,154
ISO_DATA__Reduced_c4_M10.uvl,ISO_DATA__Reduced_c4_M10_injected.uvl,item_cat59__iss1__item5170329__equipment_records_manufacturer_and_supplier_details_and_sufficient_information_to_uniquely_identify_each_item_of_equipment_including_software_and_firmware_clause_6_4_7_a__not_applicable,RelatedVisit,item_cat59__iss1__item5170055__patient_samples_and_materials_used_in_examination_processes_shall_be_stored_in_a_manner_that_prevents_cross_contamination_and_deterioration_clause_6_3_3_b__yes,InternalAuditSystem,True,5,3,171
ISO_DATA__Reduced_c5_M01.uvl,ISO_DATA__Reduced_c5_M01_injected.uvl,medicare_5_branch_mh,AuditPlan,medicare_11_branch_mm,InternalAuditSystem,True,5,3,13
ISO_DATA__Reduced_c5_M02.uvl,ISO_DATA__Reduced_c5_M02_injected.uvl,micro_auditor,AuditPlan,planned,InternalAuditSystem,True,5,3,21
ISO_DATA__Reduced_c5_M03.uvl,ISO_DATA__Reduced_c5_M03_injected.uvl,item_cat55__iss8__item284__maintenance_and_calibration_of_pipettes_are_monitored_according_to_the_approved_schedule_and_procedure__not_applicable,RelatedVisit,medicare_4_branch_mr,InternalAuditSystem,True,5,3,33
ISO_DATA__Reduced_c5_M04.uvl,ISO_DATA__Reduced_c5_M04_injected.uvl,item_cat12__iss1__item317__a_complete_and_approved_file_for_the_water_bath_device_is_available_including_all_required_information_such_as_calibration_records_maintenance_logs_operating_instructions_and_performance_verification_documents_and_it_is_continuously_updated_in_accordance_with_the_quality_system__yes,AuditorCapabilities,item_cat12__iss1__item317__a_complete_and_approved_file_for_the_water_bath_device_is_available_including_all_required_information_such_as_calibration_records_maintenance_logs_operating_instructions_and_performance_verification_documents_and_it_is_continuously_updated_in_accordance_with_the_quality_system__no,InternalAuditSystem,True,5,3,49
ISO_DATA__Reduced_c5_M05.uvl,ISO_DATA__Reduced_c5_M05_injected.uvl,micro_auditor,AuditPlan,phlebotomy,InternalAuditSystem,True,5,3,69
ISO_DATA__Reduced_c5_M06.uvl,ISO_DATA__Reduced_c5_M06_injected.uvl,item_cat28__iss2__item213__the_employee_adheres_to_the_approved_turnaround_time_for_issuing_semen_analysis_results_tat_and_compliance_with_the_defined_duration_is_verified__more_than_3_hours,AuditorCapabilities,item_cat29__iss2__item1937934__the_laboratory_performs_asot_quality_control_as_per_the_established_sop_and_records_all_results_on_the_approved_control_form__no,InternalAuditSystem,True,5,3,89
ISO_DATA__Reduced_c5_M07.uvl,ISO_DATA__Reduced_c5_M07_injected.uvl,item_cat86__iss3__item6560233__antibiotics_are_used_within_the_approved_time_period_after_opening_in_accordance_with_the_established_procedure__no,AuditPlan,item_cat28__iss2__item215__the_laboratory_ensures_that_the_section_area_is_routinely_cleaned_following_the_established_cleaning_protocol_to_maintain_safety_and_cleanliness__bad_blood,InternalAuditSystem,True,5,3,108
ISO_DATA__Reduced_c5_M08.uvl,ISO_DATA__Reduced_c5_M08_injected.uvl,medicare_17_branch__33,AuditorCapabilities,item_cat86__iss3__item6560233__antibiotics_are_used_within_the_approved_time_period_after_opening_in_accordance_with_the_established_procedure__not_applicable,InternalAuditSystem,True,5,3,122
ISO_DATA__Reduced_c5_M09.uvl,ISO_DATA__Reduced_c5_M09_injected.uvl,item_cat55__iss8__item1937657__staff_document_all_critical_results_on_the_designated_critical_results_form_and_follow_required_actions_as_per_the_established_sop__no,RelatedVisit,item_cat29__iss2__item1937934__the_laboratory_performs_asot_quality_control_as_per_the_established_sop_and_records_all_results_on_the_approved_control_form__no,InternalAuditSystem,True,5,3,132
ISO_DATA__Reduced_c5_M10.uvl,ISO_DATA__Reduced_c5_M10_injected.uvl,item_cat27__iss2__item633696__staff_use_their_own_individual_user_accounts_when_accessing_the_salim_system_or_the_iso_system_to_ensure_accurate_documentation_and_traceability__no,RelatedVisit,item_cat20__iss1__item3851__note_done__yes_no,InternalAuditSystem,True,5,3,138
